School_Name,Unique_ID,GEO_ID,DistanceMeters,Direction
Parkview High School,6670176,131350504301,3040.117974,S
Parkview High School,6670176,131350504302,2947.904107,SE
Parkview High School,6670176,131350504581,1433.823322,S
Parkview High School,6670176,131350504582,1536.662801,SE
Parkview High School,6670176,131350504573,2235.388566,SE
Parkview High School,6670176,131350504621,664.5446009,NE
Parkview High School,6670176,131350504622,1608.889641,N
Parkview High School,6670176,131350504623,1520.338731,NE
Parkview High School,6670176,131350504271,2571.600107,NE
Parkview High School,6670176,131350504611,3434.754163,N
Parkview High School,6670176,131350504351,5042.526933,N
Parkview High School,6670176,131350504273,3830.973757,N
Parkview High School,6670176,131350504422,4925.525919,N
Parkview High School,6670176,131350504421,5439.143905,N
Parkview High School,6670176,131350504274,4294.459473,NE
Parkview High School,6670176,131350505511,5962.169302,NE
Allatoona High School,6330209,130670302661,4403.997845,S
Allatoona High School,6330209,130670302671,4163.453091,SE
Allatoona High School,6330209,130670302442,4838.082208,SE
Allatoona High School,6330209,130670302443,5865.477022,SE
Allatoona High School,6330209,130670302662,2444.213557,S
Allatoona High School,6330209,130670301084,1178.130707,NE
Allatoona High School,6330209,130670302672,3535.282922,SE
Allatoona High School,6330209,130670301081,2662.218186,E
Allatoona High School,6330209,130670301091,2706.621518,N
Allatoona High School,6330209,130670301092,4469.652446,NE
Allatoona High School,6330209,130670301082,4641.877217,E
Allatoona High School,6330209,130670301083,5049.127533,E
Allatoona High School,6330209,130670301102,5066.471619,E
Allatoona High School,6330209,130670301111,5881.630045,NE
Allatoona High School,6330209,130670302412,7068.209144,SE
Allatoona High School,6330209,130670302402,6197.131887,E
Allatoona High School,6330209,130670302401,7538.301786,E
Allatoona High School,6330209,130670302403,7072.722825,E
Allatoona High School,6330209,130670302404,8373.592458,E
Effingham County High School,6510390,131030302042,9519.458897,W
Effingham County High School,6510390,131030302044,5665.257147,W
Effingham County High School,6510390,131030301001,13300.62741,N
Effingham County High School,6510390,131030302082,4677.787594,S
Effingham County High School,6510390,131030302043,3679.885733,NW
Effingham County High School,6510390,131030302091,1034.87886,E
Effingham County High School,6510390,131030302041,2569.440223,NE
Effingham County High School,6510390,131030302081,7846.190514,S
Effingham County High School,6510390,131030302092,4243.573714,E
Effingham County High School,6510390,131030302052,6161.419189,NE
Effingham County High School,6510390,131030302051,8021.890609,E
Effingham County High School,6510390,131030301003,10818.97298,N
Effingham County High School,6510390,131030302061,11030.22817,NE
Effingham County High School,6510390,131030303062,11360.19683,SE
Effingham County High School,6510390,131030303072,13824.28494,SE
Effingham County High School,6510390,131030303071,13093.53993,SE
Effingham County High School,6510390,131030303083,15080.97691,SE
Effingham County High School,6510390,131030303082,14730.37542,SE
Effingham County High School,6510390,131030303032,9995.077263,E
Effingham County High School,6510390,131030303073,13617.34745,E
Effingham County High School,6510390,131030303031,13523.54814,E
Effingham County High School,6510390,131030302062,14618.21433,NE
Effingham County High School,6510390,131030301002,19626.12719,NW
Towns County High School,7390204,132819601001,15691.33814,W
Towns County High School,7390204,132819602001,8660.746719,S
Towns County High School,7390204,132819601004,12323.77561,W
Towns County High School,7390204,132819601002,9765.568502,W
Towns County High School,7390204,132819601003,11826.87459,NW
Towns County High School,7390204,132819602003,5463.692564,W
Towns County High School,7390204,132819602002,7575.547627,NW
Towns County High School,7390204,132819603011,3097.197355,NW
Towns County High School,7390204,132819603012,2995.370617,N
Towns County High School,7390204,132819603022,5503.501372,N
Towns County High School,7390204,132819603021,8383.316597,E
Eastside High School,7070295,132171002042,6434.148356,SE
Eastside High School,7070295,132171002031,11278.16043,SE
Eastside High School,7070295,132171007011,6206.175309,W
Eastside High School,7070295,132171003021,5161.68019,W
Eastside High School,7070295,132171003013,4134.339028,SW
Eastside High School,7070295,132171003023,5378.611725,W
Eastside High School,7070295,132171003011,3287.61441,W
Eastside High School,7070295,132171003012,3963.623676,NW
Eastside High School,7070295,132171002041,2750.622349,S
Eastside High School,7070295,132171001014,6581.487823,N
Eastside High School,7070295,132171002023,6778.210201,SE
Eastside High School,7070295,132171002022,8118.255166,E
Eastside High School,7070295,132171002021,5251.882396,NE
Lanier High School,6671018,131350502402,2509.196438,S
Lanier High School,6671018,131350501131,1316.861614,SE
Lanier High School,6671018,131350501171,4758.331929,NW
Lanier High School,6671018,131350501182,2514.274665,NW
Lanier High School,6671018,131350501172,3275.968816,NW
Lanier High School,6671018,131350501213,5281.866332,NW
Lanier High School,6671018,131350501201,7252.926299,NW
Lanier High School,6671018,131350501212,4144.917876,NW
Lanier High School,6671018,131350501214,6493.077597,NW
Lanier High School,6671018,131350501211,5530.646149,N
Lanier High School,6671018,131350501181,2206.589313,NW
Lanier High School,6671018,131350501193,1213.917004,NW
Lanier High School,6671018,131350501142,799.328623,NE
Lanier High School,6671018,131350501121,4165.527617,NW
Lanier High School,6671018,131350501122,3716.55526,N
Lanier High School,6671018,131350501101,5724.502233,N
Lanier High School,6671018,131350501202,8058.188567,N
Heritage High School,7220176,132470604033,8824.769073,W
Heritage High School,7220176,132470604081,7625.629647,SW
Heritage High School,7220176,132470604031,3903.910741,W
Heritage High School,7220176,132470604032,9339.483929,W
Heritage High School,7220176,132470602034,4436.751998,NW
Heritage High School,7220176,132470604093,4675.116265,S
Heritage High School,7220176,132470604063,5449.963895,S
Heritage High School,7220176,132470604111,2232.444171,S
Heritage High School,7220176,132470604062,4501.895069,S
Heritage High School,7220176,132470604101,1996.72945,SE
Heritage High School,7220176,132470602043,3183.969466,NW
Heritage High School,7220176,132470602041,1480.094105,W
Heritage High School,7220176,132470602032,5738.132618,NW
Heritage High School,7220176,132470602042,1353.757546,N
Heritage High School,7220176,132470602011,7822.390572,N
Heritage High School,7220176,132470602014,8486.151966,N
Heritage High School,7220176,132470602013,8890.738474,N
Perry High School,6761054,131530215021,18235.43842,S
Perry High School,6761054,131530215023,11903.12499,SW
Perry High School,6761054,131530213003,7917.41455,SW
Perry High School,6761054,131530213001,4409.6286,NW
Perry High School,6761054,131530215022,14022.45966,SE
Perry High School,6761054,131530213004,4077.364962,S
Perry High School,6761054,131530213002,2733.204147,SW
Perry High School,6761054,131530212061,1429.101185,SW
Perry High School,6761054,131530214012,1574.74795,S
Perry High School,6761054,131530212052,656.8701148,S
Perry High School,6761054,131530212063,1596.85687,NW
Perry High School,6761054,131530214013,1771.755239,E
Perry High School,6761054,131530212053,1084.201417,NE
Perry High School,6761054,131530212051,2992.367536,NE
Perry High School,6761054,131530214011,4724.444059,SE
Perry High School,6761054,131530214021,6599.507132,E
Perry High School,6761054,131530212062,4687.433052,N
Perry High School,6761054,131530212032,4604.088871,NE
Perry High School,6761054,131530212031,6325.80426,NE
Perry High School,6761054,131530212041,7974.073538,NE
Howard High School,6110105,130210134092,2665.644941,SW
Howard High School,6110105,130210134131,1098.077379,SE
Howard High School,6110105,130210134122,5617.108071,SE
Howard High School,6110105,130210134121,3577.330133,SE
Howard High School,6110105,130210134081,4734.196533,E
Howard High School,6110105,130210122002,8790.83617,SE
Howard High School,6110105,130210121012,8027.740339,SE
Howard High School,6110105,130210121011,6384.711978,SE
Howard High School,6110105,130210121023,6420.143058,SE
Howard High School,6110105,130210134072,5815.722188,E
Howard High School,6110105,130210134071,6024.223618,E
Howard High School,6110105,130210121024,7711.809366,SE
Howard High School,6110105,130210121021,7488.14986,E
Howard High School,6110105,130210140004,11088.83139,SE
Howard High School,6110105,130210122001,10057.51666,SE
Howard High School,6110105,130210120004,9301.887574,E
Howard High School,6110105,130210121022,8374.277683,E
Howard High School,6110105,130210120002,9425.697734,E
Howard High School,6110105,130210120001,10516.48261,E
Howard High School,6110105,130210134113,2466.503756,NE
Howard High School,6110105,130210134083,3952.909214,E
Howard High School,6110105,130210134082,4340.348281,NE
Howard High School,6110105,130210134112,5254.260919,NE
Howard High School,6110105,130210134073,5676.091143,E
Howard High School,6110105,130210134074,7120.892699,E
Howard High School,6110105,130210134111,6723.344548,NE
Bleckley County High School,6120105,130237903023,11759.74365,S
Bleckley County High School,6120105,130237902003,4918.229732,SW
Bleckley County High School,6120105,130237903022,14114.73542,S
Bleckley County High School,6120105,130237903021,13027.45717,SE
Bleckley County High School,6120105,130237903012,7050.057219,SE
Bleckley County High School,6120105,130237902002,5957.558461,SE
Bleckley County High School,6120105,130237902001,4832.104422,SE
Bleckley County High School,6120105,130237903011,8005.849979,SE
Bleckley County High School,6120105,130237903013,7311.371068,SE
Bleckley County High School,6120105,130237901001,9480.767398,NE
Bleckley County High School,6120105,130237901002,11183.60373,SE
Bleckley County High School,6120105,130237901003,13929.0866,E
Paulding County High School,7102552,132231204013,16584.55828,W
Paulding County High School,7102552,132231204011,17249.55475,W
Paulding County High School,7102552,132231204012,11158.15831,W
Paulding County High School,7102552,132231203072,3793.798498,NW
Paulding County High School,7102552,132231203041,7191.370891,NW
Paulding County High School,7102552,132231205042,7091.460369,S
Paulding County High School,7102552,132231205054,5294.59352,S
Paulding County High School,7102552,132231205041,4040.5495,SW
Paulding County High School,7102552,132231205053,3887.549347,S
Paulding County High School,7102552,132231205061,2237.428947,SE
Paulding County High School,7102552,132231203031,3049.407152,W
Paulding County High School,7102552,132231203062,373.2410164,NW
Paulding County High School,7102552,132231203052,4488.570251,NW
Paulding County High School,7102552,132231203051,2723.772982,N
Paulding County High School,7102552,132231203071,1327.207687,N
Paulding County High School,7102552,132231203011,2977.341447,N
Paulding County High School,7102552,132231203013,5421.911167,N
Paulding County High School,7102552,132231203012,5142.293949,NE
Paulding County High School,7102552,132231201042,13196.20807,NW
Paulding County High School,7102552,132231203061,3568.652348,E
Vidalia Comprehensive High School,7930273,132799703012,1825.350977,SW
Vidalia Comprehensive High School,7930273,132799703022,1859.264897,S
Vidalia Comprehensive High School,7930273,132799703021,1163.64817,E
Vidalia Comprehensive High School,7930273,132799704002,2834.484323,SE
Vidalia Comprehensive High School,7930273,132799704003,4052.610184,SE
Vidalia Comprehensive High School,7930273,132799704004,6252.349334,SE
Vidalia Comprehensive High School,7930273,132799704001,2507.766087,SE
Vidalia Comprehensive High School,7930273,132799702022,2541.703825,E
Vidalia Comprehensive High School,7930273,132799702023,2974.196572,E
Eagle's Landing High School,6750391,131510701142,2394.78437,NW
Eagle's Landing High School,6750391,131510701143,3139.705372,N
Eagle's Landing High School,6750391,131510703222,4804.892245,S
Eagle's Landing High School,6750391,131510703103,1482.792715,S
Eagle's Landing High School,6750391,131510703101,3012.619285,SE
Eagle's Landing High School,6750391,131510703221,6428.059973,SE
Eagle's Landing High School,6750391,131510703231,6875.912235,SE
Eagle's Landing High School,6750391,131510703102,4881.323073,SE
Eagle's Landing High School,6750391,131510703151,679.4619217,NW
Eagle's Landing High School,6750391,131510703153,1336.617524,NE
Eagle's Landing High School,6750391,131510703152,1542.124278,E
Eagle's Landing High School,6750391,131510703161,2512.897094,E
Eagle's Landing High School,6750391,131510703162,3151.439309,NE
Riverdale High School,6310377,130630405382,4436.655248,S
Riverdale High School,6310377,130630405281,4074.324369,SW
Riverdale High School,6310377,130630405283,3430.578947,SW
Riverdale High School,6310377,130630405271,3191.066273,W
Riverdale High School,6310377,130630405282,2809.214796,SW
Riverdale High School,6310377,130630405301,3472.869344,S
Riverdale High School,6310377,130630405303,2489.806308,S
Riverdale High School,6310377,130630405272,2449.543228,SW
Riverdale High School,6310377,130630405302,3851.822324,S
Riverdale High School,6310377,130630405291,2103.608444,S
Riverdale High School,6310377,130630405352,2576.153596,S
Riverdale High School,6310377,130630405232,824.038369,SW
Riverdale High School,6310377,130630405331,1079.340808,SE
Riverdale High School,6310377,130630405351,2538.666764,SE
Riverdale High School,6310377,130630405332,2117.378363,SE
Riverdale High School,6310377,130630405133,2077.95527,W
Riverdale High School,6310377,130630405122,1912.026491,NW
Riverdale High School,6310377,130630405231,877.1515968,NW
Riverdale High School,6310377,130630405342,495.1515893,E
Miller County High School,7000210,132019503001,14471.54067,W
Miller County High School,7000210,132019503002,11907.52792,SW
Miller County High School,7000210,132019502001,4713.941443,NW
Miller County High School,7000210,132019502002,1603.764996,NE
Miller County High School,7000210,132019501001,9415.092836,E
Northwest Whitfield County High School,7550175,133130007002,16187.43712,SW
Northwest Whitfield County High School,7550175,133130007003,16294.1847,SW
Northwest Whitfield County High School,7550175,133130007001,9672.4018,SW
Northwest Whitfield County High School,7550175,133130008012,18088.11806,S
Northwest Whitfield County High School,7550175,133130008024,14211.83899,S
Northwest Whitfield County High School,7550175,133130007004,10750.8353,SW
Northwest Whitfield County High School,7550175,133130008021,9740.606764,SW
Northwest Whitfield County High School,7550175,133130008023,11458.53552,S
Northwest Whitfield County High School,7550175,133130006003,6668.605263,SW
Northwest Whitfield County High School,7550175,133130006001,4955.691378,SW
Northwest Whitfield County High School,7550175,133130006002,7639.157689,SW
Northwest Whitfield County High School,7550175,133130005013,4048.360762,S
Northwest Whitfield County High School,7550175,133130005012,7026.862856,S
Northwest Whitfield County High School,7550175,133130005011,6787.887491,S
Northwest Whitfield County High School,7550175,133130003043,1976.037024,SE
Northwest Whitfield County High School,7550175,133130003032,7201.255741,SE
Northwest Whitfield County High School,7550175,133130003033,7539.227362,SE
Northwest Whitfield County High School,7550175,133130003042,4775.963796,SE
Northwest Whitfield County High School,7550175,133130001042,1448.473898,N
Northwest Whitfield County High School,7550175,133130003013,8758.528147,SE
South Forsyth High School,6580190,131171306021,8241.269487,SW
South Forsyth High School,6580190,131171306022,7321.790056,SW
South Forsyth High School,6580190,131171306031,5257.214566,SW
South Forsyth High School,6580190,131171306033,5663.767121,SW
South Forsyth High School,6580190,131171306043,6130.209008,SW
South Forsyth High School,6580190,131171306041,4929.218121,S
South Forsyth High School,6580190,131171306032,3732.248309,SW
South Forsyth High School,6580190,131171306132,2500.299862,SW
South Forsyth High School,6580190,131171306141,3922.393416,S
South Forsyth High School,6580190,131171306052,1149.041631,SE
South Forsyth High School,6580190,131171306051,2178.801001,SE
South Forsyth High School,6580190,131171306013,2667.18459,W
South Forsyth High School,6580190,131171303062,2796.654527,NW
South Forsyth High School,6580190,131171306131,936.1540266,W
South Forsyth High School,6580190,131171304061,2417.716753,N
South Forsyth High School,6580190,131171306073,3539.506086,SE
South Forsyth High School,6580190,131171306071,3173.672975,E
South Forsyth High School,6580190,131171306072,4573.077677,E
South Forsyth High School,6580190,131171305112,6217.573272,E
South Forsyth High School,6580190,131171305111,5170.42153,E
South Forsyth High School,6580190,131171305081,7000.830705,E
Clarkston High School,6444053,130890220071,2471.322864,N
Clarkston High School,6444053,130890231142,1740.022465,S
Clarkston High School,6444053,130890231141,1923.641026,SE
Clarkston High School,6444053,130890232191,2672.949255,SE
Clarkston High School,6444053,130890220051,658.9559868,SW
Clarkston High School,6444053,130890220052,333.3482147,SE
Clarkston High School,6444053,130890220112,768.7529893,NE
Clarkston High School,6444053,130890220121,994.005316,NW
Clarkston High School,6444053,130890220072,1774.173772,N
Clarkston High School,6444053,130890220122,961.1511751,N
Clarkston High School,6444053,130890220111,1386.75537,N
Clarkston High School,6444053,130890220101,2336.376373,N
Clarkston High School,6444053,130890220053,1411.117685,E
Clarkston High School,6444053,130890220151,1432.589981,NE
Clarkston High School,6444053,130890220163,2498.709201,NE
Clarkston High School,6444053,130890220152,2460.477647,NE
Clarkston High School,6444053,130890232153,4476.731006,SE
Clarkston High School,6444053,130890232152,5176.442434,SE
Clarkston High School,6444053,130890232201,4019.18771,SE
Clarkston High School,6444053,130890232192,3005.537156,SE
Clarkston High School,6444053,130890232202,4041.299392,SE
Clarkston High School,6444053,130890219162,2374.827488,E
Clarkston High School,6444053,130890219161,2549.690288,E
Clarkston High School,6444053,130890219171,3024.298244,E
Sandy Creek High School,6560192,131131402104,8504.279225,SW
Sandy Creek High School,6560192,131131402103,5983.958704,SW
Sandy Creek High School,6560192,131131402032,4031.94431,SW
Sandy Creek High School,6560192,131131402031,2837.382304,S
Sandy Creek High School,6560192,131131402042,1737.619919,SE
Sandy Creek High School,6560192,131131402033,1983.571948,NW
Sandy Creek High School,6560192,131131402041,2646.289691,N
Sandy Creek High School,6560192,131131402043,5269.118086,SE
Sandy Creek High School,6560192,131131401031,4960.670539,NE
Sandy Creek High School,6560192,131131401032,5101.106878,NE
Sandy Creek High School,6560192,131131401021,7004.143885,E
Sandy Creek High School,6560192,131131401041,8939.001231,NE
Sandy Creek High School,6560192,131131401042,11404.51378,E
Sandy Creek High School,6560192,131131401043,12872.5481,E
Pickens County High School,7120198,132270504002,17787.95332,W
Pickens County High School,7120198,132270504001,21076.98231,W
Pickens County High School,7120198,132270503002,17772.4184,NW
Pickens County High School,7120198,132270505002,12803.13106,SW
Pickens County High School,7120198,132270505003,9672.318274,W
Pickens County High School,7120198,132270505001,6465.091758,SW
Pickens County High School,7120198,132270502012,5648.755518,NW
Pickens County High School,7120198,132270502023,3482.639753,W
Pickens County High School,7120198,132270502022,2074.478361,W
Pickens County High School,7120198,132270503003,11908.47058,W
Pickens County High School,7120198,132270503004,11005.67242,NW
Pickens County High School,7120198,132270502011,6221.027033,NW
Pickens County High School,7120198,132270502013,5526.060053,NW
Pickens County High School,7120198,132270503001,11827.61358,NW
Pickens County High School,7120198,132270506013,6419.483267,S
Pickens County High School,7120198,132270506012,3820.330429,S
Pickens County High School,7120198,132270506011,1254.774376,SE
Pickens County High School,7120198,132270501021,4829.652114,E
Pickens County High School,7120198,132270506022,8978.254229,SE
Pickens County High School,7120198,132270506021,7906.22029,E
Pickens County High School,7120198,132270501011,10662.90619,E
Pickens County High School,7120198,132270502021,4495.867391,N
Pickens County High School,7120198,132270501022,9224.089961,N
Pickens County High School,7120198,132270501023,4120.304999,NE
Pickens County High School,7120198,132270501024,6824.027213,NE
Southwest High School,6110386,130210131013,4410.491584,SW
Southwest High School,6110386,130210131012,4025.606856,W
Southwest High School,6110386,130210131011,3933.56157,SW
Southwest High School,6110386,130210131024,3206.46414,SW
Southwest High School,6110386,130210131023,2670.779949,SW
Southwest High School,6110386,130210131021,2035.213834,SW
Southwest High School,6110386,130210132023,3051.853791,W
Southwest High School,6110386,130210132022,1954.328856,W
Southwest High School,6110386,130210131022,1551.710524,SW
Southwest High School,6110386,130210126004,686.632332,S
Southwest High School,6110386,130210129001,2405.625828,SE
Southwest High School,6110386,130210126001,530.1474997,N
Southwest High School,6110386,130210125003,1536.556937,N
Southwest High School,6110386,130210104003,1798.142594,N
Southwest High School,6110386,130210104004,2312.899601,N
Southwest High School,6110386,130210126002,1670.738352,NE
Southwest High School,6110386,130210104002,2365.433678,NE
Southwest High School,6110386,130210104001,2965.223529,NE
Southwest High School,6110386,130210127002,2046.869709,E
Southwest High School,6110386,130210127001,2318.635212,NE
Southwest High School,6110386,130210105002,2729.871794,NE
Southwest High School,6110386,130210137021,3877.972452,NE
Gilmer High School,6610196,131230804011,14084.87686,SW
Gilmer High School,6610196,131230805003,9219.5399,S
Gilmer High School,6610196,131230805001,13934.90999,SE
Gilmer High School,6610196,131230804022,11344.03382,SW
Gilmer High School,6610196,131230804031,8995.32348,W
Gilmer High School,6610196,131230804012,8184.079819,SW
Gilmer High School,6610196,131230802003,11045.88827,NW
Gilmer High School,6610196,131230804021,2739.100071,SW
Gilmer High School,6610196,131230803012,3246.385637,SE
Gilmer High School,6610196,131230803011,618.4729303,NW
Gilmer High School,6610196,131230803023,3699.466665,N
Gilmer High School,6610196,131230803022,5521.280324,N
Gilmer High School,6610196,131230805002,9456.567066,SE
Gilmer High School,6610196,131230805004,5960.82433,SE
Gilmer High School,6610196,131230803021,4661.691985,NE
Gilmer High School,6610196,131230802002,14382.19002,N
Gilmer High School,6610196,131230802001,13961.23533,NE
Gilmer High School,6610196,131230801003,19018.33776,E
Gilmer High School,6610196,131230801001,15074.0571,E
Gilmer High School,6610196,131230801002,14045.93216,NE
Starrs Mill High School,6560198,131131403081,3071.786746,W
Starrs Mill High School,6560198,131131403092,3137.647122,NW
Starrs Mill High School,6560198,131131403031,6917.038319,NW
Starrs Mill High School,6560198,131131403093,4754.551547,NW
Starrs Mill High School,6560198,131131403091,4171.002702,NW
Starrs Mill High School,6560198,131131403041,5827.177806,NW
Starrs Mill High School,6560198,131131403073,247.4011964,NW
Starrs Mill High School,6560198,131131403072,2535.956351,NW
Starrs Mill High School,6560198,131131403071,4062.85984,N
Starrs Mill High School,6560198,131131405012,3513.33185,NE
Hephzibah High School,7212056,132450109033,4444.549915,S
Hephzibah High School,7212056,132450109031,10125.76004,W
Hephzibah High School,7212056,132450109041,5590.079338,NW
Hephzibah High School,7212056,132450107111,7154.982526,N
Hephzibah High School,7212056,132450107112,9028.638126,N
Hephzibah High School,7212056,132450109032,735.3958536,SW
Hephzibah High School,7212056,132450109043,1774.127782,N
Hephzibah High School,7212056,132450107132,6185.792129,N
Hephzibah High School,7212056,132450109042,4773.884845,NE
Hephzibah High School,7212056,132450107103,6621.133763,NE
Hephzibah High School,7212056,132450107141,8891.465908,N
Hephzibah High School,7212056,132450109052,8277.24376,SE
Hephzibah High School,7212056,132450109053,12397.82363,SE
Lakeside High School,6443060,130890216062,3696.693693,SW
Lakeside High School,6443060,130890216072,3290.675148,W
Lakeside High School,6443060,130890216061,2901.50986,W
Lakeside High School,6443060,130890216063,3291.739482,SW
Lakeside High School,6443060,130890216042,2490.421242,SW
Lakeside High School,6443060,130890216021,3180.757667,S
Lakeside High School,6443060,130890216092,1865.30304,W
Lakeside High School,6443060,130890216041,1464.615661,SW
Lakeside High School,6443060,130890216091,1155.40856,W
Lakeside High School,6443060,130890216024,2743.543587,S
Lakeside High School,6443060,130890217071,1854.010029,S
Lakeside High School,6443060,130890217033,595.3089459,S
Lakeside High School,6443060,130890216083,1525.409935,NW
Lakeside High School,6443060,130890216082,1039.070829,N
Lakeside High School,6443060,130890216081,1903.439083,N
Lakeside High School,6443060,130890217092,2148.823467,N
Lakeside High School,6443060,130890217093,2850.970016,N
Lakeside High School,6443060,130890217072,2101.688914,SE
Lakeside High School,6443060,130890217032,875.8755828,SE
Lakeside High School,6443060,130890217031,1975.907712,E
Lakeside High School,6443060,130890217081,3112.721823,SE
Lakeside High School,6443060,130890217082,2638.924616,E
Lakeside High School,6443060,130890217034,1355.99383,NE
Lakeside High School,6443060,130890217091,1936.974593,NE
Lakeside High School,6443060,130890217102,3161.627523,NE
Lakeside High School,6443060,130890217122,3740.092044,NE
Lakeside High School,6443060,130890217101,2786.002887,NE
Lakeside High School,6443060,130890218201,3051.086203,E
Lakeside High School,6443060,130890218202,3374.208949,NE
Lakeside High School,6443060,130890217112,4720.847433,NE
Lakeside High School,6443060,130890217121,5096.520849,NE
Lakeside High School,6443060,130890218083,5129.10046,NE
Lakeside High School,6443060,130890218081,5334.083327,NE
Lakeside High School,6443060,130890218082,6069.177625,NE
Lakeside High School,6443060,130890217111,5293.634008,NE
Lakeside High School,6443060,130890218122,6380.958068,NE
Lakeside High School,6443060,130890218162,6904.611687,NE
Lakeside High School,6443060,130890218153,7275.330483,NE
Lakeside High School,6443060,130890218152,7628.225469,NE
Lakeside High School,6443060,130890218132,7532.038381,NE
Lakeside High School,6443060,130890218131,7871.273101,NE
Lakeside High School,6443060,130890218151,7694.984514,NE
Fannin County High School,6550176,131110503002,19733.48512,W
Fannin County High School,6550176,131110503001,14911.12875,NW
Fannin County High School,6550176,131110504003,2574.360351,W
Fannin County High School,6550176,131110504005,3224.703024,SE
Fannin County High School,6550176,131110505004,19505.80005,SE
Fannin County High School,6550176,131110505003,14323.83626,E
Fannin County High School,6550176,131110504002,6285.096357,NW
Fannin County High School,6550176,131110502005,8373.744858,NW
Fannin County High School,6550176,131110502003,13612.84483,N
Fannin County High School,6550176,131110502004,10718.66533,NW
Fannin County High School,6550176,131110502002,13071.55065,N
Fannin County High School,6550176,131110504004,1375.023081,N
Fannin County High School,6550176,131110504001,4657.148665,N
Fannin County High School,6550176,131110501002,8353.010476,NE
Fannin County High School,6550176,131110502001,12460.95772,N
Fannin County High School,6550176,131110505002,9538.650295,E
Fannin County High School,6550176,131110501001,14533.54851,NE
Fannin County High School,6550176,131110505001,15727.84911,E
Harrison High School,6330192,130670302772,4592.845844,W
Harrison High School,6330192,130670302771,5097.205261,W
Harrison High School,6330192,130670302362,4134.114272,W
Harrison High School,6330192,130670302762,3606.445271,SW
Harrison High School,6330192,130670302761,3514.512082,W
Harrison High School,6330192,130670302364,5401.23435,NW
Harrison High School,6330192,130670302361,5517.036468,NW
Harrison High School,6330192,130670302363,4274.735554,NW
Harrison High School,6330192,130670302522,2887.018736,NW
Harrison High School,6330192,130670302532,1863.175207,SW
Harrison High School,6330192,130670302523,1844.369445,NW
Harrison High School,6330192,130670302521,827.9725677,N
Harrison High School,6330192,130670302441,2753.3354,N
Harrison High School,6330192,130670302531,1462.637092,SE
Harrison High School,6330192,130670302642,2345.950815,NE
Harrison High School,6330192,130670302503,3293.057622,E
Harrison High School,6330192,130670302502,3371.458444,E
Harrison High School,6330192,130670302651,3832.992284,NE
Harrison High School,6330192,130670302512,4853.134434,E
Claxton High School,6542050,131099702003,5836.161277,SW
Claxton High School,6542050,131099702004,5460.28377,W
Claxton High School,6542050,131099702001,1931.388533,NW
Claxton High School,6542050,131099701001,9546.42157,NW
Claxton High School,6542050,131099702002,281.6383687,W
Claxton High School,6542050,131099703001,2619.647635,N
Claxton High School,6542050,131099703003,4367.052724,SE
Claxton High School,6542050,131099703002,5097.651313,NE
Claxton High School,6542050,131099701002,8493.115816,NE
Forest Park High School,6311054,130630403061,3057.701337,W
Forest Park High School,6311054,130630404141,2907.004375,SW
Forest Park High School,6311054,130630404161,2483.398255,S
Forest Park High School,6311054,130630403063,2260.604882,SW
Forest Park High School,6311054,130630403062,2142.860798,W
Forest Park High School,6311054,130630403071,1553.809854,SW
Forest Park High School,6311054,130630403082,1772.244644,W
Forest Park High School,6311054,130630403084,2112.631291,NW
Forest Park High School,6311054,130630403072,1553.544476,S
Forest Park High School,6311054,130630403073,891.4123895,SW
Forest Park High School,6311054,130630404181,1591.316441,SE
Forest Park High School,6311054,130630403083,1114.306622,NW
Forest Park High School,6311054,130630404071,324.3146827,NE
Forest Park High School,6311054,130630403081,4543.470237,NW
Forest Park High School,6311054,130630403023,3654.340089,NW
Forest Park High School,6311054,130630403024,2605.96563,NW
Forest Park High School,6311054,130630403022,2993.707417,N
Forest Park High School,6311054,130630403021,4380.951149,N
Forest Park High School,6311054,130630403102,2229.538111,N
Forest Park High School,6311054,130630403101,2095.817066,N
Forest Park High School,6311054,130630403103,3189.035133,N
Forest Park High School,6311054,130630403091,4223.211718,N
Forest Park High School,6311054,130630403092,4050.722457,N
Forest Park High School,6311054,130630404182,1820.833613,SE
Forest Park High School,6311054,130630403093,4716.557848,N
Forest Park High School,6311054,130630404101,4197.456549,NE
Forest Park High School,6311054,130630404105,4350.460639,NE
West Hall High School,6690189,131390015022,7116.663112,SW
West Hall High School,6690189,131390015012,4643.16428,SW
West Hall High School,6690189,131390016072,7882.230714,SW
West Hall High School,6690189,131390016061,5516.489071,S
West Hall High School,6690189,131390015011,3407.198748,SW
West Hall High School,6690189,131390016062,3501.223816,S
West Hall High School,6690189,131390015013,2934.261059,W
West Hall High School,6690189,131390014022,2879.432247,NW
West Hall High School,6690189,131390014023,1021.325622,N
West Hall High School,6690189,131390014041,972.7990167,E
West Hall High School,6690189,131390014021,4388.510308,N
West Hall High School,6690189,131390014042,2754.135725,E
West Hall High School,6690189,131390014051,3212.163963,NE
West Hall High School,6690189,131390014062,4704.183084,NE
West Hall High School,6690189,131390011021,6690.633294,NE
West Hall High School,6690189,131390011012,9175.227743,NE
Jackson High School,6180190,130351503003,12501.73197,SW
Jackson High School,6180190,130351503002,7557.73089,SW
Jackson High School,6180190,130351503004,7351.77876,W
Jackson High School,6180190,130351503001,7635.36538,S
Jackson High School,6180190,130351502014,2701.222171,SE
